,기간,잠옷,교련복,마르조썸머인견팬츠,반팔크롭자켓,세루티자켓,올리비아로렌티셔츠,비비안마이핏네모팬티,안나수이원피스,항균여자사각팬티,나이스,행텐10320-150-404-51,리린,법복,모르간썸머원피스,한지민가디건,스프리스기능성바람막이,쿨스판골지여자밴딩와이드바지,에바큐브,여성정장하객룩,나이키더블스우시후드집업,마틴발썸머울카라니트,여성여름정장,유니클로마르니,딜레탕티즘,셀린느티셔츠,닉스조거팬츠,클로앤차이가디건형니트,디키즈874여자,반팔청자켓,레이지카키하프조거팬츠,테이퍼드세미와이드청바지,남성린넨체크셔츠,트위드반팔,남자무지트임브이넥,마드제이,테이핑브라,데일리셔링청롱원피스,여성반팔가디건,유에르,지오다노101221,커클랜드티셔츠,헬스오버핏반팔티셔츠,테니스원피스,노가다망사작업조끼,텐셀배기진,러브이즈트루,가니송,신혼부부,리스트바지,여성롱원피스,폴로반팔셔츠,리바이스쿨진여성,엉뽕,쿨스판스판팬츠,비비안컴포트브라팬티,맥스튜어트뉴욕데님,질염예방여성면팬티,트임밴딩롱스커트,마리나요팅티셔츠,바스락스커트,달고나라인린넨원피스,비뮤즈맨션,김나영실리콘니플패치니플패드,다다있어민소매,리더잭텐셀풀스트링팬츠,올앤선드리원피스,자바나스반팔,골지니트여성니트,세루티니트,안지크원피스,올리브그린썸머하이웨이팬츠,남자머슬핏반팔무지티셔츠,코닥반팔티,누모브라렛,쌍방울하나만,남자냉장고바지시원한쿨아이스와이드슬랙스남자여름밴딩팬츠,컬럼비아유니버시티,어랏오브풀업드로즈80수모달,빅로고헬스티,페미닌럭비티셔츠,굿라이프웍스_아울렛,레이어드트임반팔티,무지여름반팔,비비안컴포트,벤티브팬츠,신영와코루슬림업,아우터,비비안컴포트브라
920,2021-12-17,39.41565,0.70956,0.0,0.0,0.06956,0.2643400000000007,0.0,0.0,0.0,55.527072296063295,4.6747131902336037e-05,66.39321801799495,0.5283021570778921,0.0,0.0,0.0,0.0,0.10434000000000054,0.0,0.03477999999999959,0.0,2.269703812274315e-05,2.269703812274315e-05,0.03478136745816229,0.4382795720895647,0.03477999999999959,0.0,0.08347000000000016,0.0,0.0,0.0,0.0,0.04172999999999938,0.0,2.455650000000002,0.0,0.0,0.0,0.10434000000000054,0.0,0.0,0.0,0.05564999999999998,0.0,0.0,1.1478199999999994,1.1339099999999984,0.8765199999999993,0.9460799999999985,0.2504299999999997,0.04172999999999938,0.0,0.22955999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8556500000000025,0.0,0.0,0.0,0.07652000000000037,0.07652000000000037,0.0,0.2713000000000001,0.06259999999999977,0.0,0.0,0.06259999999999977,0.0,0.0,0.0,0.15304000000000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2417300000000004,0.0
921,2021-12-18,43.93043,0.44521,0.0,0.0,0.37565,0.40347000000000044,0.0,0.0,0.0,37.61403081806323,4.6747131902336037e-05,63.47132164246612,0.43825267193347983,0.0,0.0,0.0,0.0,0.04172999999999938,0.0,0.06259999999999977,0.0,2.269703812274315e-05,2.269703812274315e-05,0.05566845839864598,0.3269614754614718,0.0,0.0,0.048690000000000566,0.0,0.0,0.0,0.0,0.0,0.0,1.7182600000000008,0.0,0.0,0.0,0.10434000000000054,0.0,0.05564999999999998,0.0,0.11129999999999995,0.0,0.0,1.5791299999999993,1.02956,0.765209999999998,1.2104300000000006,0.2504299999999997,0.0,0.0,0.19477999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,0.8278199999999991,0.0,0.0,0.0,0.11825999999999937,0.06259999999999977,0.0,0.4799900000000008,0.048690000000000566,0.0,0.0,0.09739000000000075,0.0,0.0,0.0,0.048690000000000566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2278199999999995,0.0
922,2021-12-19,55.71478,0.55652,0.0,0.0,0.1113,0.5634700000000006,0.0,0.10434000000000054,0.0,41.801855420796606,4.6747131902336037e-05,62.81060972239493,0.5633795728027486,0.0,0.03477999999999959,0.0,0.0,0.2365200000000005,0.0,0.048690000000000566,0.0,2.269703812274315e-05,2.269703812274315e-05,0.11131421975916567,0.46610245276982454,0.0,0.0,0.048690000000000566,0.0,0.0,0.0,0.0,0.0,0.0,1.906080000000001,0.0,0.0,0.0,0.04172999999999938,0.0,0.03477999999999959,0.0,0.08347000000000016,0.0,0.0,1.6625999999999994,32.01391,0.9739099999999983,1.1060799999999986,0.4243400000000008,0.03477999999999959,0.0,0.2225999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,1.0991300000000006,0.0,0.0,0.0,0.08347000000000016,0.048690000000000566,0.0,0.07652000000000037,0.04172999999999938,0.0,0.0,0.09739000000000075,0.0,0.0,0.0,0.06955999999999918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2556499999999993,0.0
923,2021-12-20,55.77739,0.68173,0.0,0.0,0.03478,0.3130400000000009,0.0,0.07652000000000037,0.0,74.28197175145996,4.6747131902336037e-05,69.44024129439303,0.4869422191336561,0.0,0.048690000000000566,0.0,0.0,0.05564999999999998,0.0,0.07652000000000037,0.0,2.269703812274315e-05,2.269703812274315e-05,0.20174522544677664,0.3895696004688194,0.09042999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5530399999999975,0.0,0.0,0.0,0.04172999999999938,0.0,0.06955999999999918,0.0,0.14608000000000132,0.0,0.0,1.3704300000000007,14.82434,1.27304,0.7095599999999997,0.2713000000000001,0.05564999999999998,0.0,0.2921700000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739099999999983,0.0,0.0,0.0,0.11129999999999995,0.0,0.0,0.07652000000000037,0.08347000000000016,0.0,0.0,0.05564999999999998,0.0,0.0,0.0,0.2365200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5756499999999996,0.0
924,2021-12-21,51.53391,0.71652,0.0,0.0,0.05565,0.2782599999999995,0.0,0.05564999999999998,0.0,70.06587579873938,4.6747131902336037e-05,69.81562199700083,0.521496091340234,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,0.13913710043942729,0.45217772547616875,0.05564999999999998,0.0,0.04172999999999938,0.0,0.0,0.0,0.0,0.0,0.0,2.7756500000000024,0.0,0.0,0.0,0.04172999999999938,0.0,0.0,0.0,0.10434000000000054,0.0,0.0,1.3704300000000007,3.46434,1.2591300000000007,0.9391300000000005,0.35478000000000165,0.048690000000000566,0.0,0.17391000000000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21739,0.0,0.0,0.0,0.12521000000000093,0.03477999999999959,0.0,0.03477999999999959,0.09739000000000075,0.0,0.0,0.11129999999999995,0.0,0.0,0.0,0.19477999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19304,0.0
925,2021-12-22,41.22434,0.57043,0.0,0.0,0.03478,0.38955999999999946,0.0,0.07652000000000037,0.0,71.61765878692562,4.6747131902336037e-05,93.14786243273227,0.5146900256025742,0.0,0.0,0.0,0.0,0.07652000000000037,0.0,0.06955999999999918,0.0,2.269703812274315e-05,2.269703812274315e-05,0.27131571410094857,0.431317208442735,0.06259999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9286899999999996,0.0,0.0,0.0,0.04172999999999938,0.0,0.07652000000000037,0.0,0.09739000000000075,0.0,0.0,1.530429999999999,1.0086899999999996,1.1965199999999996,0.8486899999999995,0.3408599999999993,0.0,0.0,0.14608000000000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9460799999999985,0.0,0.0,0.0,0.08347000000000016,0.048690000000000566,0.0,0.0,0.09042999999999957,0.0,0.0,0.04172999999999938,0.0,0.0,0.0,0.17391000000000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0121699999999993,0.0
926,2021-12-23,37.1826,0.69565,0.0,0.0,0.0,0.3200000000000003,0.0,0.03477999999999959,0.0,78.08708604232959,4.6747131902336037e-05,70.69936345585995,0.5843213135340086,0.0,0.0,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,2.269703812274315e-05,2.269703812274315e-05,0.11131421975916567,0.5147858504835181,0.0,0.0,0.09739000000000075,0.0,0.0,0.0,0.0,0.0,0.0,2.7478200000000026,0.0,0.0,0.0,0.048690000000000566,0.0,0.04172999999999938,0.0,0.14608000000000132,0.0,0.0,1.2591300000000007,0.6956500000000023,1.0573899999999998,0.9113000000000007,0.2365200000000005,0.0,0.0,0.20172999999999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599899999999995,0.0,0.0,0.0,0.048690000000000566,0.17391000000000112,0.0,0.0,0.06955999999999918,0.0,0.0,0.12521000000000093,0.0,0.0,0.0,0.18782000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4782600000000006,0.0
927,2021-12-24,29.03652,0.61913,0.0,0.0,0.04869,0.3269500000000001,0.0,0.05564999999999998,0.0,70.72711126232886,4.6747131902336037e-05,56.59824233446716,0.38956312473330534,0.0,0.0,0.0,0.0,0.17391000000000112,0.0,0.048690000000000566,0.0,2.269703812274315e-05,2.269703812274315e-05,0.03478136745816229,0.5008876970969123,0.03477999999999959,0.0,0.03477999999999959,0.0,0.0,0.0,0.0,0.0,0.0,2.2260800000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,0.0,0.9599899999999995,0.7165199999999992,0.9530399999999979,0.8208599999999997,0.2504299999999997,0.0,0.0,0.08347000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956500000000023,0.0,0.0,0.0,0.09042999999999957,0.22955999999999932,0.0,0.2921700000000005,0.0,0.0,0.0,0.06259999999999977,0.0,0.0,0.0,0.13217000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60173,0.0
928,2021-12-25,34.7826,0.45217,0.0,0.0,0.04869,0.30608000000000146,0.0,0.09042999999999957,0.0,36.264335627933626,4.6747131902336037e-05,56.34065892347269,0.4099813219462831,0.0,0.0,0.0,0.0,0.06259999999999977,0.0,0.05564999999999998,0.0,0.04174373110499019,2.269703812274315e-05,0.13913710043942729,0.5217482141303442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7043400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06955999999999918,0.0,0.0,0.9530399999999979,0.5773899999999994,1.0156500000000026,1.1339099999999984,0.2504299999999997,0.0,0.0,0.14608000000000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400000000000006,0.0,0.0,0.0,0.16694999999999993,0.07652000000000037,0.0,0.03477999999999959,0.04172999999999938,0.0,0.0,0.10434000000000054,0.0,0.0,0.0,0.09739000000000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9147799999999986,0.0
929,2021-12-26,51.49913,0.36173,0.0,0.0,0.0,0.2991299999999999,0.0,0.08347000000000016,0.0,50.5183314566646,4.6747131902336037e-05,59.09554491666971,0.5843213135340086,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,0.09042999999999957,0.0,2.269703812274315e-05,2.269703812274315e-05,0.07652897543207615,0.5913187027845215,0.16000000000000014,0.0,0.07652000000000037,0.0,0.0,0.0,0.0,0.0,0.0,1.6695600000000006,0.0,0.0,0.0,0.12521000000000093,0.0,0.09042999999999957,0.0,0.06259999999999977,0.0,0.0,1.43304,0.765209999999998,0.8626000000000005,1.38434,0.2921700000000005,0.04172999999999938,0.0,0.18782000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0434699999999992,0.0,0.0,0.0,0.09739000000000075,0.11129999999999995,0.0,0.06955999999999918,0.06955999999999918,0.0,0.0,0.07652000000000037,0.0,0.0,0.0,0.11825999999999937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9426000000000005,0.0
930,2021-12-27,45.49565,0.61913,0.0,0.0,0.25739,0.30608000000000146,0.0,0.048690000000000566,0.0,93.00179379113175,4.6747131902336037e-05,66.10788680053155,0.5560499635468101,0.0,0.0,0.0,0.0,0.06259999999999977,0.0,0.05564999999999998,0.0,0.06263082204547032,2.269703812274315e-05,0.11131421975916567,0.6261039471116074,0.11825999999999937,0.0,0.07652000000000037,0.0,0.0,0.0,0.0,0.0,0.0,2.9078200000000027,0.0,0.0,0.0,0.0,0.0,0.05564999999999998,0.0,0.12521000000000093,0.0,0.0,1.2243399999999998,0.6330399999999976,1.314779999999999,0.7860800000000019,0.33391000000000126,0.04172999999999938,0.0,0.2225999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0086899999999996,0.0,0.0,0.0,0.09042999999999957,0.06955999999999918,0.0,0.4799900000000008,0.08347000000000016,0.0,0.0,0.048690000000000566,0.0,0.0,0.0,0.2713000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1443399999999997,0.0
931,2021-12-28,40.49391,0.73043,0.0,0.0,0.0,0.2573900000000009,0.0,0.048690000000000566,0.0,96.94617065786426,4.6747131902336037e-05,68.31985816527072,0.4796126098777176,0.0,0.0,0.0,0.0,0.05564999999999998,0.0,0.06259999999999977,0.0,2.269703812274315e-05,2.269703812274315e-05,0.16695998111968713,0.5147858504835181,0.0,0.0,0.09042999999999957,0.0,0.0,0.0,0.0,0.0,0.0,3.40869,0.0,0.0,0.0,0.048690000000000566,0.0,0.08347000000000016,0.0,0.12521000000000093,0.0,0.0,1.2104300000000006,0.43825999999999965,1.530429999999999,1.0017300000000002,0.21565000000000012,0.04172999999999938,0.0,0.19477999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.120000000000001,0.0,0.0,0.0,0.10434000000000054,0.06259999999999977,0.0,0.0,0.08347000000000016,0.0,0.0,0.04172999999999938,0.0,0.0,0.0,0.16694999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6295599999999997,0.0
932,2021-12-29,36.9113,0.59826,0.0,0.0,0.1113,0.2434700000000003,0.0,0.0,0.0,115.93090571778647,4.6747131902336037e-05,67.23507599539153,0.5492438978091485,0.0,0.0,0.0,0.0,0.04172999999999938,0.0,0.04172999999999938,0.0,2.269703812274315e-05,2.269703812274315e-05,0.12523894705281968,0.46610245276982454,0.048690000000000566,0.0,0.08347000000000016,0.0,0.0,0.0,0.0,0.06259999999999977,0.0,3.4852100000000004,0.0,0.0,0.0,0.12521000000000093,0.0,0.048690000000000566,0.0,0.10434000000000054,0.0,0.0,1.3217300000000005,0.37565000000000026,1.2243399999999998,1.0713000000000008,0.18782000000000032,0.07652000000000037,0.0,0.38955999999999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0991300000000006,0.0,0.0,0.0,0.08347000000000016,0.07652000000000037,0.0,0.13912999999999975,0.07652000000000037,0.0,0.0,0.10434000000000054,0.0,0.0,0.0,0.2086900000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8730399999999996,0.0
933,2021-12-30,33.26608,0.60521,0.0,0.0,0.0626,0.3200000000000003,0.0,0.04172999999999938,0.0,114.89428955158918,4.6747131902336037e-05,61.73211007473513,0.5492438978091485,0.0,0.03477999999999959,0.0,0.0,0.06259999999999977,0.0,0.06955999999999918,0.0,2.269703812274315e-05,2.269703812274315e-05,0.06956661178525003,0.6052168561711255,0.04172999999999938,0.0,0.05564999999999998,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,3.38086,0.0,0.0,0.0,0.03477999999999959,0.0,0.03477999999999959,0.0,0.048690000000000566,0.0,0.0,1.426079999999999,0.40347000000000044,1.120000000000001,0.765209999999998,0.3130400000000009,0.04172999999999938,0.0,0.3269500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765199999999993,0.0,0.0,0.0,0.16694999999999993,0.12521000000000093,0.0,0.07652000000000037,0.0,0.0,0.0,0.06259999999999977,0.0,0.0,0.0,0.16694999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893909999999998,0.0
934,2021-12-31,27.44347,0.78608,0.0,0.0,0.13217,0.35478000000000165,0.0,0.048690000000000566,0.0,111.00540829779453,4.6747131902336037e-05,53.34284873779305,0.4099813219462831,0.0,0.05564999999999998,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,2.269703812274315e-05,2.269703812274315e-05,0.06956661178525003,0.38260723682199327,0.04172999999999938,0.0,0.04172999999999938,0.0,0.0,0.0,0.0,0.0,0.0,2.7547799999999985,0.0,0.0,0.0,0.07652000000000037,0.0,0.04172999999999938,0.0,0.10434000000000054,0.0,0.0,1.1339099999999984,0.2991299999999999,1.2243399999999998,0.7582599999999999,0.18782000000000032,0.04172999999999938,0.0,0.2225999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7443399999999976,0.0,0.0,0.0,0.05564999999999998,0.09739000000000075,0.0,1.314779999999999,0.04172999999999938,0.0,0.0,0.11129999999999995,0.0,0.0,0.0,0.18782000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0
935,2022-01-01,33.70434,0.69565,0.0,0.0,0.0,0.30608000000000146,0.0,0.04172999999999938,0.0,62.68548282152567,4.6747131902336037e-05,52.07639696707021,0.46600047840239966,0.0,0.0,0.0,0.0,0.04172999999999938,0.0,0.09739000000000075,0.0,2.269703812274315e-05,2.269703812274315e-05,0.13913710043942729,0.5704316118440396,0.0,0.0,0.07652000000000037,0.0,0.0,0.0,0.0,0.0,0.0,2.038260000000001,0.0,0.0,0.0,0.11825999999999937,0.0,0.0,0.0,0.12521000000000093,0.0,0.0,1.1965199999999996,0.33391000000000126,1.1965199999999996,1.0226000000000006,0.19477999999999973,0.08347000000000016,0.0,0.2852100000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347800000000021,0.0,0.0,0.0,0.09042999999999957,0.08347000000000016,0.0,0.07652000000000037,0.11825999999999937,0.0,0.0,0.13217000000000034,0.0,0.0,0.0,0.13217000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3582599999999996,0.0
936,2022-01-02,43.31826,0.47999,0.0,0.0,0.04869,0.2086900000000007,0.0,0.05564999999999998,0.0,69.02245356680444,4.6747131902336037e-05,58.114947906928535,0.5843213135340086,0.0,0.0,0.0,0.0,0.04172999999999938,0.0,0.06955999999999918,0.0,0.03478136745816229,2.269703812274315e-05,0.19478286179994697,0.47306481641665066,0.0,0.0,0.09739000000000075,0.0,0.0,0.0,0.0,0.0,0.0,2.149560000000001,0.0,0.0,0.0,0.03477999999999959,0.0,0.06259999999999977,0.0,0.13912999999999975,0.0,0.0,1.6695600000000006,0.36172999999999966,0.9808599999999998,1.2660799999999988,0.2504299999999997,0.07652000000000037,0.0,0.34782000000000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0573899999999998,0.0,0.0,0.0,0.09739000000000075,0.15304000000000073,0.0,0.07652000000000037,0.06955999999999918,0.0,0.0,0.2086900000000007,0.0,0.0,0.0,0.2504299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8730399999999996,0.0
937,2022-01-03,46.1426,0.49391,0.0,0.0,0.14608,0.3130400000000009,0.0,0.0,0.0,114.52519137120076,4.6747131902336037e-05,64.16711097826219,0.639816926471843,0.0,0.0,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,2.269703812274315e-05,2.269703812274315e-05,0.1321747367925994,0.45217772547616875,0.09042999999999957,0.0,0.09042999999999957,0.0,0.0,0.0,0.0,0.0,0.0,3.2765199999999997,0.0,0.0,0.0,0.04172999999999938,0.0,0.0,0.0,0.13217000000000034,0.0,0.0,1.6556499999999996,0.37565000000000026,1.4121699999999997,1.0086899999999996,0.22955999999999932,0.08347000000000016,0.0,0.2991299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4608600000000003,0.0,0.0,0.0,0.10434000000000054,0.16694999999999993,0.0,0.4521700000000006,0.12521000000000093,0.0,0.0,0.11825999999999937,0.0,0.0,0.0,0.8904300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9286899999999996,0.0
938,2022-01-04,42.24695,0.56347,0.0,0.0,0.1113,0.18782000000000032,0.0,0.06259999999999977,0.0,112.89749457286372,4.6747131902336037e-05,65.64873913499872,0.6330108607341831,0.0,0.0,0.0,0.0,0.05564999999999998,0.0,0.048690000000000566,0.0,2.269703812274315e-05,2.269703812274315e-05,0.09045370272573194,0.5913187027845215,0.07652000000000037,0.0,0.10434000000000054,0.0,0.0,0.0,0.0,0.0,0.0,3.610430000000001,0.0,0.0,0.0,0.03477999999999959,0.0,0.0,0.0,0.08347000000000016,0.0,0.0,1.7669499999999996,0.47303999999999746,1.2591300000000007,0.9669500000000024,0.16000000000000014,0.048690000000000566,0.0,0.2434700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486899999999995,0.0,0.0,0.0,0.14608000000000132,0.09739000000000075,0.0,0.16000000000000014,0.06955999999999918,0.0,0.0,0.18782000000000032,0.0,0.0,0.0,0.33391000000000126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7269499999999987,0.0
939,2022-01-05,37.53043,0.66782,0.0,0.0,0.04173,0.2713000000000001,0.0,0.0,0.0,115.44348670226643,4.6747131902336037e-05,67.11675516025993,0.5911273792716667,0.0,0.0,0.0,0.0,0.08347000000000016,0.0,0.06259999999999977,0.0,2.269703812274315e-05,2.269703812274315e-05,0.11131421975916567,0.660889191438697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1791300000000007,0.0,0.0,0.0,0.06259999999999977,0.0,0.06259999999999977,0.0,0.13217000000000034,0.0,0.0,1.314779999999999,0.47303999999999746,1.113039999999998,1.3008600000000001,0.3130400000000009,0.05564999999999998,0.0,0.2504299999999997,0.0,0.0,0.03477999999999959,0.0,0.0,0.0,0.0,0.0,0.9669500000000024,0.0,0.0,0.0,0.13912999999999975,0.11825999999999937,0.0,0.13912999999999975,0.05564999999999998,0.0,0.0,0.20172999999999952,0.0,0.0,0.0,0.4521700000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0886899999999997,0.0
940,2022-01-06,35.21391,0.83478,0.0,0.0,0.09043,0.2852100000000011,0.0,0.048690000000000566,0.0,111.5760707327213,4.6747131902336037e-05,64.63987077527035,0.5283021570778921,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,0.04172999999999938,0.0,2.269703812274315e-05,2.269703812274315e-05,0.1530618277330813,0.5913187027845215,0.0,0.0,0.13912999999999975,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,3.3112999999999992,0.0,0.0,0.0,0.07652000000000037,0.0,0.04172999999999938,0.0,0.19477999999999973,0.0,0.0,1.6834699999999998,0.5008599999999994,1.1895600000000002,0.9182600000000001,0.3269500000000001,0.05564999999999998,0.0,0.36869000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973899999999997,0.0,0.0,0.0,0.17391000000000112,0.12521000000000093,0.0,0.06259999999999977,0.2086900000000007,0.0,0.0,0.08347000000000016,0.0,0.0,0.0,0.2365200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0747799999999987,0.0
941,2022-01-07,30.32347,0.7026,0.0,0.0,0.04173,0.2504299999999997,0.0,0.06259999999999977,0.0,124.45262356485375,4.6747131902336037e-05,59.23480749253258,0.7230603458785936,0.0,0.0,0.0,0.0,0.09739000000000075,0.0,0.09739000000000075,0.0,0.03478136745816229,2.269703812274315e-05,0.159997617472861,0.5982810664313494,0.0,0.0,0.13217000000000034,0.0,0.0,0.0,0.0,0.04172999999999938,0.0,2.5113000000000003,0.0,0.0,0.0,0.03477999999999959,0.0,0.03477999999999959,0.0,0.13217000000000034,0.0,0.0,1.4956499999999995,0.5565200000000008,1.2243399999999998,0.8417300000000001,0.21565000000000012,0.09739000000000075,0.0,0.2852100000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2104300000000006,0.0,0.0,0.0,0.2365200000000005,0.12521000000000093,0.0,1.9547800000000013,0.09739000000000075,0.0,0.0,0.10434000000000054,0.0,0.0,0.0,0.16694999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8660799999999984,0.0
942,2022-01-08,32.34782,0.82782,0.0,0.0,0.11826,0.3269500000000001,0.0,0.048690000000000566,0.0,64.06973188386183,4.6747131902336037e-05,56.70975710386111,0.5283021570778921,0.0,0.0,0.0,0.0,0.0,0.03477999999999959,0.12521000000000093,0.0,2.269703812274315e-05,2.269703812274315e-05,0.05566845839864598,0.8487135664607433,0.0,0.0,0.07652000000000037,0.0,0.0,0.0,0.0,0.0,0.0,2.1843400000000006,0.0,0.0,0.0,0.048690000000000566,0.0,0.048690000000000566,0.0,0.12521000000000093,0.0,0.0,1.7112999999999996,0.486950000000002,1.1060799999999986,1.32869,0.36869000000000085,0.06955999999999918,0.0,0.35478000000000165,0.0,0.0,0.0,0.0,0.0,0.0,0.04172999999999938,0.0,0.8834699999999991,0.0,0.0,0.0,0.16694999999999993,0.16000000000000014,0.0,0.16000000000000014,0.09042999999999957,0.0,0.0,0.11129999999999995,0.0,0.0,0.0,0.14608000000000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24869,0.0
943,2022-01-09,42.98434,0.52869,0.0,0.05565,0.38956,0.6052099999999978,0.0,0.07652000000000037,0.0,63.582836411860086,4.6747131902336037e-05,58.55315383173013,0.8413811810102025,0.0,0.05564999999999998,0.0,0.0,0.06955999999999918,0.0,0.06259999999999977,0.0,2.269703812274315e-05,2.269703812274315e-05,0.05566845839864598,0.8695740834941752,0.0,0.0,0.09739000000000075,0.0,0.0,0.0,0.0,0.0,0.0,2.1634700000000002,0.0,0.0,0.0,0.09042999999999957,0.0,0.0,0.0,0.17391000000000112,0.0,0.0,1.9269500000000015,0.37565000000000026,1.2243399999999998,1.4956499999999995,0.45913000000000004,0.03477999999999959,0.0,0.30608000000000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739099999999983,0.0,0.0,0.0,0.3130400000000009,0.17391000000000112,0.0,0.08347000000000016,0.05564999999999998,0.0,0.0,0.2434700000000003,0.0,0.0,0.0,0.08347000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095649999999999,0.0
944,2022-01-10,38.38608,0.59826,0.0,0.0,0.03478,0.38955999999999946,0.0,0.0,0.0,100.59160417565805,4.6747131902336037e-05,63.14410694354024,0.5979334450093248,0.0,0.0,0.0,0.0,0.06955999999999918,0.0,0.11129999999999995,0.0,2.269703812274315e-05,2.269703812274315e-05,0.18784707206017082,0.6817497084721307,0.0,0.0,0.12521000000000093,0.0,0.0,0.0,0.0,0.06955999999999918,0.0,2.7686899999999994,0.0,0.0,0.0,0.18085999999999913,0.0,0.03477999999999959,0.0,0.2504299999999997,0.0,0.0,3.5269499999999994,0.34782000000000046,1.4956499999999995,0.9321699999999993,0.3200000000000003,0.05564999999999998,0.0,0.33391000000000126,0.0,0.0,0.0,0.0,0.0,0.0,0.04172999999999938,0.0,1.3078199999999995,0.0,0.0,0.0,0.14608000000000132,0.15304000000000073,0.0,0.17391000000000112,0.09042999999999957,0.0,0.0,0.13217000000000034,0.0,0.0,0.0,0.2434700000000003,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,0.0,0.0,0.0,3.102599999999999,0.0
