,기간,잠옷,현재는아름다워옷,쎄르페,드로우즈팬티,비비안컴포트브라,아우터,신영와코루슬림업,컬럼비아유니버시티,쌍방울하나만,누모브라렛,코닥반팔티,올리브그린썸머하이웨이팬츠,안지크원피스,세루티니트,리더잭텐셀풀스트링팬츠,올앤선드리원피스,비뮤즈맨션,바스락스커트,마리나요팅티셔츠,맥스튜어트뉴욕데님,비비안컴포트브라팬티,엉뽕,리바이스쿨진여성,폴로반팔셔츠,여성롱원피스,리스트바지,신혼부부,가니송,러브이즈트루,테니스원피스,커클랜드티셔츠,유에르,여성반팔가디건,테이핑브라,지오다노101221,마드제이,트위드반팔,테이퍼드세미와이드청바지,레이지카키하프조거팬츠,반팔청자켓,디키즈874여자,셀린느티셔츠,클로앤차이가디건형니트,닉스조거팬츠,딜레탕티즘,유니클로마르니,여성여름정장,마틴발썸머울카라니트,나이키더블스우시후드집업,여성정장하객룩,에바큐브,스프리스기능성바람막이,한지민가디건,모르간썸머원피스,법복,리린,행텐10320-150-404-51,안나수이원피스,비비안마이핏네모팬티,나이스,올리비아로렌티셔츠
969,2022-02-06,43.39478,0.0,0.0,0.0,0.0,3.4782600000000006,0.0,0.22955999999999932,0.0,0.0,0.39652000000000065,0.0,0.09739000000000075,0.0,0.0,0.19477999999999973,1.342600000000001,0.13912999999999975,0.0,0.0,0.0,0.2852100000000011,0.0,0.2086900000000007,0.34782000000000046,0.8765199999999993,1.0782600000000002,0.765209999999998,2.7269499999999987,0.4521700000000006,0.0,0.0,0.0,0.0,0.0,2.448689999999999,0.09042999999999957,0.0,0.0,0.0,0.14608000000000132,1.4608600000000003,0.0,0.0,0.09739000000000075,2.269703812274315e-05,0.1321747367925994,2.269703812274315e-05,0.29913859478121196,0.0,0.05564999999999998,0.0,0.0,4.643076170651739e-06,0.8208714218786,53.63477715398098,4.643076170651739e-06,0.11103797300757101,4.6747131902336037e-05,88.6888422875291,0.375427449739707
970,2022-02-07,39.17217,0.0,0.03478,0.03478,0.0,3.4295600000000004,0.0,0.16694999999999993,0.0,0.0,0.2365200000000005,0.0,0.0,0.11129999999999995,0.0,0.2573900000000009,1.5930400000000002,0.05564999999999998,0.0,0.0,0.0,0.2086900000000007,0.0,0.19477999999999973,0.5356500000000004,0.7860800000000019,1.1547799999999988,0.34782000000000046,1.94782,0.30608000000000146,0.0,0.08347000000000016,0.0,0.0,0.0,5.76,0.0,0.0,0.0,0.048690000000000566,0.18085999999999913,1.43304,0.0,0.0,0.13912999999999975,2.269703812274315e-05,0.048706094751818085,2.269703812274315e-05,0.09045370272573194,0.0,0.04172999999999938,0.0,0.0,4.643076170651739e-06,0.9669507421504715,59.49913105671614,4.643076170651739e-06,0.08329016653865295,4.6747131902336037e-05,155.60398644611877,0.375427449739707
971,2022-02-08,36.41739,0.0,0.04173,0.0,0.0,3.1791300000000007,0.0,0.17391000000000112,0.0,0.0,0.22955999999999932,0.0,0.11129999999999995,0.09042999999999957,0.0,0.2504299999999997,1.426079999999999,0.0,0.0,0.0,0.0,0.30608000000000146,0.0,0.12521000000000093,0.4799900000000008,0.7721699999999974,1.2382600000000004,0.5008599999999994,2.177389999999999,0.2434700000000003,0.03477999999999959,0.20172999999999952,0.0,0.0,0.0,7.2,0.05564999999999998,0.0,0.0,0.0,0.2086900000000007,1.6973900000000004,0.0,0.0,0.16694999999999993,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.1460994640862534,0.0,0.04172999999999938,0.0,0.0,4.643076170651739e-06,0.7513014820391124,61.66956105031899,4.643076170651739e-06,0.07648410080099488,4.6747131902336037e-05,145.996962885654,0.2712422896016964
972,2022-02-09,33.13391,0.0,0.04173,0.03478,0.0,3.5269499999999994,0.0,0.21565000000000012,0.0,0.0,0.13912999999999975,0.0,0.06955999999999918,0.05564999999999998,0.0,0.20172999999999952,1.5791299999999993,0.10434000000000054,0.0,0.0,0.0,0.2921700000000005,0.0,0.13217000000000034,0.5217299999999998,0.7304300000000001,1.120000000000001,0.47303999999999746,2.093910000000001,0.16694999999999993,0.0,0.06259999999999977,0.0,0.0,0.0,5.043469999999999,0.05564999999999998,0.0,0.0,0.0,0.14608000000000132,1.3356499999999993,0.0,0.03477999999999959,0.19477999999999973,2.269703812274315e-05,0.048706094751818085,2.269703812274315e-05,0.1460994640862534,0.0,0.13217000000000034,0.0,0.0,4.643076170651739e-06,0.7234735061033213,65.28000103164392,4.643076170651739e-06,0.04140668507613654,0.13878577947648552,167.32560227692233,0.36129177474610685
973,2022-02-10,33.25913,0.0,0.07652,0.0,0.0,3.5895600000000005,0.0,0.11825999999999937,0.0,0.0,0.22955999999999932,0.0,0.09042999999999957,0.048690000000000566,0.0,0.12521000000000093,1.6069499999999994,0.08347000000000016,0.0,0.0,0.0,0.3200000000000003,0.0,0.21565000000000012,0.9460799999999985,0.5426000000000002,1.113039999999998,0.5913000000000004,3.234779999999999,0.2921700000000005,0.0,0.04172999999999938,0.0,0.0,0.0,3.9860799999999994,0.0,0.0,0.0,0.04172999999999938,0.2086900000000007,1.1965199999999996,0.0,0.07652000000000037,0.11129999999999995,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.10435185611233777,0.0,0.04172999999999938,0.0,0.0,4.643076170651739e-06,1.426088940569672,66.56695715171915,4.643076170651739e-06,0.06915449154505104,4.6747131902336037e-05,175.94469921838996,0.36129177474610685
974,2022-02-11,33.65565,0.0,0.0,0.0,0.0,3.4295600000000004,0.0,0.17391000000000112,0.0,0.0,0.22955999999999932,0.0,0.04172999999999938,0.08347000000000016,0.0,0.2852100000000011,1.231300000000001,0.05564999999999998,0.0,0.0,0.0,0.2713000000000001,0.0,0.18782000000000032,0.6052099999999978,0.7860800000000019,1.0782600000000002,0.43130000000000024,2.803470000000001,0.2782599999999995,0.0,0.05564999999999998,0.0,0.0,0.0,3.7286900000000003,0.08347000000000016,0.0,0.0,0.0,0.15304000000000073,1.6139100000000006,0.0,0.0,0.16000000000000014,2.269703812274315e-05,0.08349133907890582,2.269703812274315e-05,0.208707589093601,0.0,0.05564999999999998,0.0,0.0,4.643076170651739e-06,0.7791294579749088,65.21739393691874,4.643076170651739e-06,0.08329016653865295,4.6747131902336037e-05,186.71346584592126,0.3057961618082725
975,2022-02-12,38.69217,0.0,0.0,0.03478,0.0,3.366950000000001,0.0,0.17391000000000112,0.0,0.0,0.33391000000000126,0.0,0.06259999999999977,0.05564999999999998,0.0,0.2643400000000007,1.2452099999999984,0.05564999999999998,0.0,0.0,0.0,0.2573900000000009,0.0,0.2643400000000007,0.7026000000000003,0.9391300000000005,1.0017300000000002,0.38955999999999946,2.260860000000001,0.2225999999999999,0.0,0.06259999999999977,0.0,0.0,0.0,2.7826000000000004,0.03477999999999959,0.0,0.0,0.0,0.14608000000000132,1.6069499999999994,0.0,0.03477999999999959,0.16694999999999993,2.269703812274315e-05,0.05566845839864598,2.269703812274315e-05,0.16695998111968713,0.0,0.05564999999999998,0.0,0.0,4.643076170651739e-06,0.8069574339107017,64.61912756108127,4.643076170651739e-06,0.06234842580739475,0.4450587376711397,106.30974648232812,0.4518648034088013
976,2022-02-13,43.98608,0.0,0.04173,0.0,0.0,3.86782,0.0,0.19477999999999973,0.0,0.0,0.38260000000000005,0.0,0.11825999999999937,0.0,0.0,0.37565000000000026,1.1826000000000008,0.11129999999999995,0.0,0.0,0.0,0.36172999999999966,0.0,0.41042999999999985,0.8139099999999981,2.2260800000000014,1.0226000000000006,0.5356500000000004,2.413909999999998,0.3408599999999993,0.11129999999999995,0.06259999999999977,0.0,0.0,0.0,3.10956,0.10434000000000054,0.0,0.0,0.0,0.20172999999999952,1.7182600000000008,0.0,0.0,0.07652000000000037,2.269703812274315e-05,0.048706094751818085,2.269703812274315e-05,0.10435185611233777,0.0,0.06259999999999977,0.0,0.0,4.643076170651739e-06,0.8973925045716822,64.77216972646742,4.643076170651739e-06,0.11103797300757101,4.6747131902336037e-05,106.32388215732173,0.5283021570778921
977,2022-02-14,37.16869,0.0,0.11826,0.03478,0.0,3.9025999999999996,0.0,0.19477999999999973,0.0,0.0,0.38955999999999946,0.0,0.20172999999999952,2.2539099999999976,0.0,0.22955999999999932,1.3773900000000001,0.09739000000000075,0.0,0.0,0.0,0.3200000000000003,0.0,0.2713000000000001,0.9321699999999993,1.8852100000000007,1.1895600000000002,0.3408599999999993,2.0243400000000005,0.3269500000000001,0.0,0.07652000000000037,0.0,0.0,0.0,4.264340000000001,0.05564999999999998,0.0,0.0,0.0,0.16000000000000014,1.1756500000000027,0.0,0.048690000000000566,0.15304000000000073,2.269703812274315e-05,0.06263082204547032,2.269703812274315e-05,0.17392234476651325,0.0,0.0,0.0,0.0,4.643076170651739e-06,0.7513014820391124,74.29564501502414,4.643076170651739e-06,0.06234842580739475,0.04873629433207505,177.20382137985686,0.4450587376711397
978,2022-02-15,36.25043,0.0,0.04869,0.03478,0.0,3.7008600000000005,0.0,0.19477999999999973,0.0,0.0,0.13217000000000034,0.0,0.13217000000000034,0.30608000000000146,0.0,0.22955999999999932,1.0921699999999994,0.09042999999999957,0.0,0.0,0.0,0.2991299999999999,0.0,0.2086900000000007,0.9113000000000007,0.9739099999999983,1.5930400000000002,0.41738999999999926,2.1217299999999994,0.2991299999999999,0.03477999999999959,0.05564999999999998,0.0,0.0,0.0,4.13913,0.05564999999999998,0.0,0.0,0.0,0.19477999999999973,1.4121699999999997,0.0,0.0,0.12521000000000093,2.269703812274315e-05,0.048706094751818085,2.269703812274315e-05,0.159997617472861,0.0,0.07652000000000037,0.0,0.0,4.643076170651739e-06,0.7582643271534106,73.20347302423876,4.643076170651739e-06,0.1597275202077455,4.6747131902336037e-05,197.14821170878898,0.5492438978091485
979,2022-02-16,36.09739,0.0,0.0,0.0,0.0,3.5895600000000005,0.0,0.21565000000000012,0.0,0.0,0.2434700000000003,0.0,0.18085999999999913,0.2365200000000005,0.0,0.33391000000000126,1.1965199999999996,0.11825999999999937,0.0,0.0,0.0,0.36172999999999966,0.0,0.2434700000000003,0.6191300000000002,0.8069500000000023,1.342600000000001,0.45913000000000004,1.84347,0.19477999999999973,0.16694999999999993,0.09042999999999957,0.03477999999999959,0.03477999999999959,0.0,3.56869,0.03477999999999959,0.0,0.0,0.0,0.16694999999999993,1.2104300000000006,0.0,0.0,0.11129999999999995,2.269703812274315e-05,0.048706094751818085,2.269703812274315e-05,0.11131421975916567,0.0,0.06259999999999977,0.0,0.0,4.643076170651739e-06,1.0782626458936448,65.78782063455972,4.643076170651739e-06,0.055542360069736674,4.6747131902336037e-05,200.95332599965863,0.6607586672031012
980,2022-02-17,35.4713,0.0,0.0,0.0,0.0,3.1999999999999993,0.0,0.21565000000000012,0.0,0.0,0.2434700000000003,0.0,0.05564999999999998,0.2086900000000007,0.0,0.3130400000000009,0.8973899999999997,0.05564999999999998,0.0,0.0,0.0,0.2991299999999999,0.0,0.21565000000000012,0.7373899999999995,0.8834699999999991,1.3356499999999993,0.3269500000000001,1.5512999999999995,0.36172999999999966,0.07652000000000037,0.08347000000000016,0.0,0.0,0.0,3.76347,0.0,0.0,0.0,0.0,0.2713000000000001,1.1269500000000026,0.0,0.0,0.09739000000000075,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.18088470841334292,0.0,0.07652000000000037,0.0,0.03477999999999959,4.643076170651739e-06,0.6886943873139266,64.13217308898697,4.643076170651739e-06,0.3126022275459306,4.6747131902336037e-05,240.51541550211525,0.2848544210770143
981,2022-02-18,32.91826,0.0,0.0,0.0,0.0,3.43652,0.0,0.15304000000000073,0.0,0.0,0.2991299999999999,0.0,0.14608000000000132,0.10434000000000054,0.0,0.2713000000000001,1.0434699999999992,0.06259999999999977,0.0,1.0573899999999998,0.0,0.3200000000000003,0.0,0.18782000000000032,0.8486899999999995,0.7443399999999976,1.2591300000000007,0.43130000000000024,1.8295600000000007,0.22955999999999932,0.0,0.15304000000000073,0.0,0.0,0.0,3.6869499999999995,0.05564999999999998,0.0,0.0,0.0,0.09042999999999957,1.2452099999999984,0.0,0.0,0.09739000000000075,2.269703812274315e-05,0.03478136745816229,2.269703812274315e-05,0.1530618277330813,0.0,0.0,0.0,0.0,4.643076170651739e-06,0.7443503391855142,73.64869723469006,4.643076170651739e-06,0.36862138400204714,0.9042064032039772,366.95745768930664,0.3126022275459306
982,2022-02-19,40.66782,0.0,0.0,0.0,0.0,3.5339100000000006,0.0,0.16694999999999993,0.0,0.0,0.36172999999999966,0.0,0.13217000000000034,0.03477999999999959,0.0,0.35478000000000165,0.8486899999999995,0.10434000000000054,0.0,0.07652000000000037,0.0,0.41738999999999926,0.0,0.22955999999999932,0.9878199999999993,1.0713000000000008,1.1686899999999998,0.5147800000000018,1.6556499999999996,0.17391000000000112,0.09042999999999957,0.0,0.0,0.0,0.0,2.9704300000000003,0.12521000000000093,0.0,0.0,0.0,0.19477999999999973,1.8156499999999998,0.0,0.0,0.11825999999999937,2.269703812274315e-05,0.04174373110499019,2.269703812274315e-05,0.16695998111968713,0.0,0.0,0.0,0.0,4.643076170651739e-06,3.2834717582858826,68.52173788521064,4.643076170651739e-06,0.2016110016702637,0.13878577947648552,236.55009689465152,0.36129177474610685
983,2022-02-20,45.85043,0.0,0.0,0.03478,0.0,4.020859999999999,0.0,0.15304000000000073,0.0,0.0,0.43825999999999965,0.0,0.06955999999999918,0.13912999999999975,0.0,0.2573900000000009,1.3356499999999993,0.08347000000000016,0.0,0.13217000000000034,0.0,0.3269500000000001,0.0,0.2504299999999997,0.9530399999999979,0.9321699999999993,1.0573899999999998,0.486950000000002,2.0869500000000016,0.30608000000000146,0.14608000000000132,0.06259999999999977,0.0,0.0,0.0,2.7686899999999994,0.08347000000000016,0.0,0.0,0.04172999999999938,0.43130000000000024,1.5999999999999996,0.0,0.0,0.08347000000000016,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.06956661178525003,0.0,0.03477999999999959,0.0,0.0,4.643076170651739e-06,1.099127776715143,64.13217308898697,4.643076170651739e-06,0.19480493593260206,0.09009623227631103,210.56034956012337,0.24349448313277833
984,2022-02-21,42.27478,0.0,0.03478,0.03478,0.0,4.09043,0.0,0.22955999999999932,0.0,0.0,0.21565000000000012,0.0,0.09042999999999957,0.16000000000000014,0.0,0.2991299999999999,0.9739099999999983,0.06955999999999918,0.0,0.13912999999999975,0.0,0.4521700000000006,0.0,0.15304000000000073,0.7513000000000005,0.9113000000000007,1.746080000000001,0.4660800000000016,1.7669499999999996,0.2643400000000007,0.12521000000000093,0.06259999999999977,0.0,0.0,0.0,4.13217,0.08347000000000016,0.0,0.0,0.0,1.4052100000000003,1.2660799999999988,0.0,0.0,0.09042999999999957,2.269703812274315e-05,0.06263082204547032,2.269703812274315e-05,0.11131421975916567,0.0,0.03477999999999959,0.0,0.0,4.643076170651739e-06,1.0086927060541608,67.58260805981143,4.643076170651739e-06,0.08329016653865295,4.6747131902336037e-05,481.17737644221745,0.49374828487131417
985,2022-02-22,37.34956,0.0,0.04869,0.0,0.0,3.9582599999999992,0.0,0.2086900000000007,0.0,0.0,0.2713000000000001,0.0,0.19477999999999973,0.5773899999999994,0.0,0.18782000000000032,1.0434699999999992,0.15304000000000073,0.0,0.10434000000000054,0.0,0.36172999999999966,0.0,0.20172999999999952,0.7513000000000005,0.8626000000000005,1.426079999999999,0.3130400000000009,1.9825999999999997,0.15304000000000073,0.13912999999999975,0.06259999999999977,0.0,0.0,0.0,3.75652,0.09042999999999957,0.0,0.0,0.0,0.6330399999999976,1.5512999999999995,0.0,0.0,0.11825999999999937,2.269703812274315e-05,0.048706094751818085,2.269703812274315e-05,0.16695998111968713,0.0,0.04172999999999938,0.0,0.0,4.643076170651739e-06,0.605210459506548,68.92522013175825,4.643076170651739e-06,0.06915449154505104,4.6747131902336037e-05,559.9183215917486,0.6052630542652686
986,2022-02-23,35.86086,0.0,0.04173,0.0,0.0,3.721730000000001,0.0,0.2365200000000005,0.0,0.0,0.2573900000000009,0.0,0.11825999999999937,0.04172999999999938,0.0,0.2504299999999997,1.0921699999999994,0.09739000000000075,0.0,0.03477999999999959,0.0,0.3200000000000003,0.0,0.18085999999999913,0.5843399999999974,0.8556500000000025,1.4817300000000007,0.3130400000000009,1.530429999999999,0.30608000000000146,0.03477999999999959,0.11825999999999937,0.0,0.0,0.0,3.8747799999999994,0.0,0.0,0.0,0.0,0.38955999999999946,1.2243399999999998,0.0,0.04172999999999938,0.12521000000000093,2.269703812274315e-05,0.03478136745816229,2.269703812274315e-05,0.1321747367925994,0.0,0.09739000000000075,0.0,0.0,4.643076170651739e-06,1.1547837285867288,69.27304642643428,4.643076170651739e-06,0.07648410080099488,4.6747131902336037e-05,548.8087281338162,0.3544857090084488
987,2022-02-24,32.53565,0.0,0.0,0.06956,0.0,3.75652,0.0,0.16000000000000014,0.0,0.0,0.21565000000000012,0.0,0.09042999999999957,0.43825999999999965,0.0,0.22955999999999932,1.0017300000000002,0.09739000000000075,0.0,0.0,0.0,0.38260000000000005,0.0,0.3269500000000001,0.6956500000000023,0.7930399999999977,1.0852099999999982,0.3130400000000009,1.6625999999999994,0.2504299999999997,0.10434000000000054,0.04172999999999938,0.0,0.0,0.0,4.32695,0.08347000000000016,0.0,0.0,0.0,0.4452100000000012,1.1478199999999994,0.0,0.04172999999999938,0.11825999999999937,2.269703812274315e-05,0.05566845839864598,2.269703812274315e-05,0.10435185611233777,0.0,0.03477999999999959,0.0,0.0,4.643076170651739e-06,0.904343647425284,65.95477678791379,4.643076170651739e-06,0.06234842580739475,4.6747131902336037e-05,511.2366275443473,0.5424378320714904
988,2022-02-25,31.98608,0.0,0.04173,0.0,0.0,3.65217,0.0,0.2225999999999999,0.0,0.0,0.13912999999999975,0.0,0.10434000000000054,0.18085999999999913,0.0,0.2573900000000009,1.6834699999999998,0.09739000000000075,0.0,0.0,0.0,0.2573900000000009,0.0,0.2086900000000007,0.5913000000000004,0.8626000000000005,1.14086,0.41042999999999985,1.5652100000000004,0.16000000000000014,0.06955999999999918,0.05564999999999998,0.0,0.0,0.0,3.7425999999999995,0.06955999999999918,0.0,0.0,0.0,0.39652000000000065,1.474779999999999,0.0,0.04172999999999938,0.11825999999999937,2.269703812274315e-05,0.06263082204547032,2.269703812274315e-05,0.1460994640862534,0.0,0.048690000000000566,0.0,0.0,4.643076170651739e-06,0.8834785166037857,66.94956256518458,4.643076170651739e-06,0.3199318368018709,4.6747131902336037e-05,439.06929481035803,0.34767964327078715
989,2022-02-26,35.49913,0.0,0.0,0.0,0.0,4.285209999999999,0.0,0.13912999999999975,0.0,0.0,0.38955999999999946,0.0,0.12521000000000093,0.12521000000000093,0.0,0.3269500000000001,1.5582600000000006,0.13912999999999975,0.0,0.0,0.0,0.4521700000000006,0.0,0.3269500000000001,0.7860800000000019,1.0017300000000002,1.1965199999999996,0.5913000000000004,1.641729999999999,0.20172999999999952,0.06259999999999977,0.09739000000000075,0.0,0.0,0.0,3.3182600000000004,0.09739000000000075,0.0,0.0,0.06259999999999977,0.37565000000000026,2.49043,0.0,0.03477999999999959,0.04172999999999938,2.269703812274315e-05,0.06263082204547032,2.269703812274315e-05,0.1321747367925994,0.0,0.10434000000000054,0.0,0.0,4.643076170651739e-06,1.4469540713911702,67.10956757568505,4.643076170651739e-06,0.22255274240151834,4.6747131902336037e-05,131.70108357546053,0.6052630542652686
990,2022-02-27,38.26086,0.0,0.0626,0.04869,0.0,4.340859999999999,0.0,0.13912999999999975,0.0,0.0,0.68173,0.0,0.09739000000000075,0.13912999999999975,0.0,0.2782599999999995,1.5512999999999995,0.2852100000000011,0.0,0.09042999999999957,0.0,0.41042999999999985,0.0,0.47303999999999746,0.6400000000000006,1.0713000000000008,1.2521699999999996,0.486950000000002,1.7391299999999994,0.2713000000000001,0.10434000000000054,0.06259999999999977,0.0,0.0,0.0,4.069559999999999,0.05564999999999998,0.0,0.0,0.0,0.40347000000000044,2.3165200000000006,0.0,0.0,0.0,2.269703812274315e-05,0.11131421975916567,2.269703812274315e-05,0.17392234476651325,0.0,0.0,0.0,0.0,4.643076170651739e-06,2.163471791564719,67.92347150937317,4.643076170651739e-06,0.17386319520134386,4.6747131902336037e-05,120.40353799446497,0.5769917042780648
991,2022-02-28,32.93217,0.0,0.0,0.0,0.0,4.793040000000001,0.0,0.2086900000000007,0.0,0.0,0.2225999999999999,0.0,0.13217000000000034,0.04172999999999938,0.0,0.2852100000000011,1.5025999999999993,0.13217000000000034,0.0,0.0,0.0,0.34782000000000046,0.0,0.2782599999999995,0.8208599999999997,0.8417300000000001,1.38434,0.5008599999999994,1.5582600000000006,0.3130400000000009,0.07652000000000037,0.06259999999999977,0.03477999999999959,0.0,0.0,16.1113,0.10434000000000054,0.0,0.0,0.0,0.36172999999999966,1.8921700000000001,0.0,0.0,0.06259999999999977,2.269703812274315e-05,0.06956661178525003,2.269703812274315e-05,0.17392234476651325,0.0,0.05564999999999998,0.0,0.0,4.643076170651739e-06,1.412174952601772,72.78608849198395,4.643076170651739e-06,0.1597275202077455,4.6747131902336037e-05,324.439441482633,0.5005543506089758
992,2022-03-01,40.24347,0.0,0.03478,0.04173,0.0,6.838259999999999,0.0,0.14608000000000132,0.0,0.0,0.5843399999999974,0.0,0.2782599999999995,0.17391000000000112,0.0,0.36172999999999966,1.8573900000000005,0.18085999999999913,0.0,0.0,0.0,0.5217299999999998,0.0,0.36172999999999966,1.120000000000001,1.3356499999999993,1.4469499999999993,0.6121700000000008,1.6695600000000006,0.2643400000000007,0.05564999999999998,0.10434000000000054,0.0,0.0,0.0,15.1026,0.10434000000000054,0.0,0.0,0.03477999999999959,0.47303999999999746,2.149560000000001,0.0,0.12521000000000093,0.09042999999999957,2.269703812274315e-05,0.11827658340599356,2.269703812274315e-05,0.13913710043942729,0.0,0.048690000000000566,0.0,0.0,4.643076170651739e-06,1.7739152352456973,83.57565476979437,4.643076170651739e-06,0.11784403874522731,0.375427449739707,321.5034094321105,0.5146900256025742
993,2022-03-02,31.25565,0.0,0.08347,0.0,0.0,5.878260000000001,0.0,0.13217000000000034,0.0,0.0,0.36869000000000085,0.0,0.16694999999999993,0.45913000000000004,0.0,0.18085999999999913,1.3634699999999995,0.11825999999999937,0.0,0.0,0.0,0.3408599999999993,0.0,0.36869000000000085,1.1547799999999988,0.6886899999999994,1.2382600000000004,0.5078200000000006,1.4678199999999997,0.2573900000000009,0.11129999999999995,0.07652000000000037,0.0,0.048690000000000566,0.0,6.733909999999999,0.05564999999999998,0.0,0.0,0.04172999999999938,0.43130000000000024,1.7669499999999996,0.0,0.06259999999999977,0.08347000000000016,2.269703812274315e-05,0.05566845839864598,2.269703812274315e-05,0.2295681061270347,0.0,0.0,0.0,0.0,4.643076170651739e-06,1.0921766338615413,76.24347460566202,4.643076170651739e-06,0.06234842580739475,4.6747131902336037e-05,223.17984252477967,0.5633795728027486
994,2022-03-03,30.65043,0.0,0.0,0.0,0.0,4.612169999999999,0.0,0.14608000000000132,0.0,0.0,0.38955999999999946,0.0,0.048690000000000566,0.06955999999999918,0.0,0.22955999999999932,1.3704300000000007,0.2086900000000007,0.0,0.03477999999999959,0.0,0.5147800000000018,0.0,0.3200000000000003,0.9391300000000005,1.14086,1.3773900000000001,0.41042999999999985,1.5512999999999995,0.16000000000000014,0.07652000000000037,0.13912999999999975,0.0,0.0,0.0,5.773910000000001,0.11129999999999995,0.0,0.0,0.0,0.2852100000000011,1.7808600000000006,0.0,0.03477999999999959,0.08347000000000016,2.269703812274315e-05,0.048706094751818085,2.269703812274315e-05,0.16695998111968713,0.0,0.03477999999999959,0.0,0.0,4.643076170651739e-06,1.279997918037104,75.44347295768108,4.643076170651739e-06,0.20841706740792,4.6747131902336037e-05,128.89750803506334,0.8000212430659683
995,2022-03-04,29.28695,0.0,0.06956,0.0,0.0,4.68173,0.0,0.15304000000000073,0.0,0.0,0.3408599999999993,0.0,0.10434000000000054,0.06259999999999977,0.0,0.2852100000000011,1.4678199999999997,0.15304000000000073,0.0,0.0,0.0,0.2782599999999995,0.0,0.2921700000000005,1.1060799999999986,1.0991300000000006,1.1826000000000008,0.4243400000000008,1.586079999999999,0.2991299999999999,0.04172999999999938,0.10434000000000054,0.0,0.0,0.0,4.667819999999999,0.048690000000000566,0.0,0.0,0.048690000000000566,0.34782000000000046,1.6278199999999998,0.0,0.0,0.03477999999999959,2.269703812274315e-05,0.04174373110499019,2.269703812274315e-05,0.18784707206017082,0.0,0.2434700000000003,0.0,0.0,4.643076170651739e-06,1.3634818458444844,77.8365150565096,4.643076170651739e-06,0.08329016653865295,4.6747131902336037e-05,104.84906006632285,0.618875185740583
996,2022-03-05,32.73739,0.0,0.0,0.0,0.0,4.500859999999999,0.0,0.08347000000000016,0.0,0.0,0.45913000000000004,0.0,0.2225999999999999,0.06955999999999918,0.0,0.40347000000000044,2.5321700000000007,0.2086900000000007,0.0,0.04172999999999938,0.0,0.2921700000000005,0.0,0.36172999999999966,1.43304,1.3078199999999995,1.0782600000000002,0.5356500000000004,1.8086900000000004,0.36172999999999966,0.0,0.09739000000000075,0.0,0.0,0.0,3.97217,0.12521000000000093,0.0,0.0,0.06259999999999977,0.5217299999999998,1.97565,0.0,0.04172999999999938,0.07652000000000037,2.269703812274315e-05,0.05566845839864598,2.269703812274315e-05,0.25739098680729633,0.0,0.09739000000000075,0.0,0.03477999999999959,4.643076170651739e-06,0.9878275752326644,78.94260103526285,4.643076170651739e-06,0.1597275202077455,4.6747131902336037e-05,73.26629732599392,0.6330108607341831
997,2022-03-06,38.79652,0.0,0.03478,0.0,0.0,5.286950000000001,0.0,0.18085999999999913,0.0,0.0,0.5565200000000008,0.0,0.2852100000000011,0.2573900000000009,0.0,0.30608000000000146,2.685209999999998,0.2365200000000005,0.0,0.048690000000000566,0.0,0.2852100000000011,0.0,0.5356500000000004,2.0313,1.7669499999999996,0.8765199999999993,0.6191300000000002,5.092169999999999,0.33391000000000126,0.048690000000000566,0.07652000000000037,0.0,0.0,0.0,3.8608600000000006,0.21565000000000012,0.0,0.0,0.04172999999999938,0.5982599999999998,2.0521700000000003,0.0,0.0,0.10434000000000054,2.269703812274315e-05,0.17392234476651325,2.269703812274315e-05,0.2226057424802086,0.0,0.05564999999999998,0.0,0.0,4.643076170651739e-06,1.4400029285375684,77.51651673776935,4.643076170651739e-06,0.08329016653865295,4.6747131902336037e-05,75.1306357945942,0.7371960208721937
998,2022-03-07,34.35826,0.0,0.0,0.03478,0.0,4.86956,0.0,0.20172999999999952,0.0,0.0,0.4243400000000008,0.0,0.18782000000000032,0.05564999999999998,0.0,0.2504299999999997,1.6904299999999992,0.13217000000000034,0.0,0.0,0.0,0.33391000000000126,0.0,0.38955999999999946,1.5512999999999995,1.0782600000000002,1.43304,0.4521700000000006,3.0747799999999987,0.3269500000000001,0.048690000000000566,0.05564999999999998,0.0,0.0,0.0,5.02956,0.07652000000000037,0.0,0.0,0.04172999999999938,0.47303999999999746,1.933910000000001,0.0,0.06259999999999977,0.11825999999999937,2.269703812274315e-05,0.1530618277330813,2.269703812274315e-05,0.159997617472861,0.0,14.69913,0.0,0.0,4.643076170651739e-06,1.0156555511684573,78.59477474058683,4.643076170651739e-06,0.20841706740792,4.6747131902336037e-05,88.97417350499249,0.5283021570778921
