,기간,운동화,데일리즈,김건희옷,교련복,마르조썸머인견팬츠,반팔크롭자켓,세루티자켓,올리비아로렌티셔츠,비비안마이핏네모팬티,안나수이원피스,항균여자사각팬티,나이스,행텐10320-150-404-51,리린,법복,모르간썸머원피스,한지민가디건,스프리스기능성바람막이,쿨스판골지여자밴딩와이드바지,에바큐브,여성정장하객룩,나이키더블스우시후드집업,마틴발썸머울카라니트,여성여름정장,유니클로마르니,딜레탕티즘,셀린느티셔츠,닉스조거팬츠,클로앤차이가디건형니트,디키즈874여자,반팔청자켓,레이지카키하프조거팬츠,테이퍼드세미와이드청바지,남성린넨체크셔츠,트위드반팔,남자무지트임브이넥,마드제이,테이핑브라,데일리셔링청롱원피스,여성반팔가디건,유에르,지오다노101221,커클랜드티셔츠,헬스오버핏반팔티셔츠,테니스원피스,노가다망사작업조끼,텐셀배기진,러브이즈트루,가니송,신혼부부,리스트바지,여성롱원피스,폴로반팔셔츠,리바이스쿨진여성,엉뽕,쿨스판스판팬츠,비비안컴포트브라팬티,트임밴딩롱스커트,질염예방여성면팬티,마리나요팅티셔츠,바스락스커트,달고나라인린넨원피스,비뮤즈맨션,김나영실리콘니플패치니플패드,다다있어민소매,리더잭텐셀풀스트링팬츠,올앤선드리원피스,자바나스반팔,골지니트여성니트
942,2022-01-06,13.53348,0.06174,0.2768,0.2555,0.0,2.699918311144245e-06,0.027681619396834556,0.08730149195631398,2.699918311144245e-06,0.015042835462875992,0.00014011850266015813,34.150917864849625,0.00014011850266015813,19.78494008352256,0.16182483905352463,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,0.012773020521771983,3.0878799019973258e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.04684376135167767,0.18098847461050926,2.699918311144245e-06,2.699918311144245e-06,0.04258658753670286,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,1.0135210942796382,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.023422015688129072,2.699918311144245e-06,0.01277665125696359,2.699918311144245e-06,0.05962014258406079,2.699918311144245e-06,2.699918311144245e-06,0.5152786746226532,0.15330712523825607,0.36410283621019435,0.28106121798716543,0.10007544329496731,0.017036254965668185,2.699918311144245e-06,0.11285182452735043,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.2746730273709739,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,0.03832698382800004,2.699918311144245e-06
943,2022-01-07,12.91813,0.03832,0.17672,0.21505,0.0,2.699918311144245e-06,0.01277665125696359,0.07665369763141783,2.699918311144245e-06,0.019209186441000448,0.00014011850266015813,38.09212564588729,0.00014011850266015813,18.13051777103711,0.2214441451540905,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.02981020630432063,2.699918311144245e-06,0.02980501985430184,3.0878799019973258e-06,0.010641987176440715,3.0878799019973258e-06,0.04897477815289619,0.18311706151799623,2.699918311144245e-06,2.699918311144245e-06,0.040458000629216784,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.01277665125696359,2.699918311144245e-06,0.768658273212985,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,2.699918311144245e-06,0.010648064349476627,2.699918311144245e-06,0.040458000629216784,2.699918311144245e-06,2.699918311144245e-06,0.4577898188643905,0.1703406802856131,0.3747482006413607,0.25763947232361595,0.06600833320025323,0.02981020630432063,2.699918311144245e-06,0.08730149195631398,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.3704910268263859,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0723965238164439,0.03832698382800004,2.699918311144245e-06
944,2022-01-08,14.08282,0.02555,0.17246,0.25338,0.0,2.699918311144245e-06,0.03619839692051219,0.10007544329496731,2.699918311144245e-06,0.015042835462875992,0.00014011850266015813,19.610352951194105,0.00014011850266015813,17.357601553305976,0.16182483905352463,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,0.038329153235625135,3.0878799019973258e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.017036254965668185,0.25977048912483447,2.699918311144245e-06,2.699918311144245e-06,0.023422015688129072,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.668583099942599,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,0.03832698382800004,2.699918311144245e-06,2.699918311144245e-06,0.5237954521463317,0.14904752152955147,0.3385525036391588,0.40668672382858784,0.11285182452735043,0.021293428780642998,2.699918311144245e-06,0.10859222081864583,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.01277665125696359,2.699918311144245e-06,0.27041585355599995,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.051103365060382266,0.04897477815289619,2.699918311144245e-06
945,2022-01-09,15.78622,0.03832,0.08729,0.16182,0.0,0.017036254965668185,0.11924001514354199,0.18524564842548408,2.699918311144245e-06,0.023535781687515467,0.00014011850266015813,19.46132578159195,0.00014011850266015813,17.921851990592497,0.25764196476672474,5.613399496340321e-06,0.017037142417711593,2.699918311144245e-06,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,0.01916612055776401,3.0878799019973258e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.017036254965668185,0.26615624984729536,2.699918311144245e-06,2.699918311144245e-06,0.02981020630432063,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.6621973392201372,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.027681619396834556,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,2.699918311144245e-06,0.5898010854282738,0.11498041143483739,0.3747482006413607,0.4577898188643905,0.14053074400587384,0.010648064349476627,2.699918311144245e-06,0.09368725267877487,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.2980947730345225,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0958182694799925,0.05323195196787012,2.699918311144245e-06
946,2022-01-10,14.8238,0.04471,0.08516,0.18311,0.0,2.699918311144245e-06,0.010648064349476627,0.11924001514354199,2.699918311144245e-06,0.00014011850266015813,0.00014011850266015813,30.788832869771312,0.00014011850266015813,19.327155507127188,0.18311872759470127,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,0.034067086544964376,3.0878799019973258e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.057491555676573824,0.2086673940890318,2.699918311144245e-06,2.699918311144245e-06,0.03832698382800004,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,0.8474402877273093,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05536296876908686,2.699918311144245e-06,0.010648064349476627,2.699918311144245e-06,0.07665369763141783,2.699918311144245e-06,2.699918311144245e-06,1.07952915745531,0.10646363391115887,0.4577898188643905,0.28532082169586914,0.09794685638748035,0.017036254965668185,2.699918311144245e-06,0.10220403020245428,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.01277665125696359,2.699918311144245e-06,0.4002985332123963,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0447151744441916,0.04684376135167767,2.699918311144245e-06
947,2022-01-11,14.1105,0.03832,0.06813,0.22357,0.0,2.699918311144245e-06,0.01277665125696359,0.15117853833077,2.699918311144245e-06,0.00014011850266015813,0.00014011850266015813,25.49131760108564,0.00014011850266015813,20.178850157923858,0.2193165472073355,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,2.699918311144245e-06,0.023420053533367735,3.0878799019973258e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.027681619396834556,0.3662314231176822,2.699918311144245e-06,2.699918311144245e-06,0.019164841873155147,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.01277665125696359,2.699918311144245e-06,2.725434684732453,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.025553032489345817,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0638797462927645,2.699918311144245e-06,2.699918311144245e-06,1.9248381583568221,0.15117853833077,0.47482337391174756,0.32151651869807196,0.08943007886380183,0.027681619396834556,2.699918311144245e-06,0.13414498328341118,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.3300332962217505,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05536296876908686,0.06600833320025323,2.699918311144245e-06
948,2022-01-12,14.02959,0.07026,0.12988,0.22782,0.0,2.699918311144245e-06,0.019164841873155147,0.11498041143483739,2.699918311144245e-06,0.019209186441000448,0.00014011850266015813,26.210974610422504,0.00014011850266015813,19.704030470695546,0.21505776949909983,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.023422015688129072,2.699918311144245e-06,0.021289020188037355,3.0878799019973258e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.027681619396834556,0.21292699779773727,2.699918311144245e-06,2.699918311144245e-06,0.05536296876908686,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,1.8290225887951408,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.01277665125696359,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,0.0447151744441916,2.699918311144245e-06,2.699918311144245e-06,1.3903976118039045,0.14479034771457666,0.3534550418852982,0.20015061656535327,0.1234971889585168,0.019164841873155147,2.699918311144245e-06,0.12562577586600288,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.3768767875488477,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.06813692010773931,0.05962014258406079,2.699918311144245e-06
949,2022-01-13,13.85499,0.07878,0.33216,0.21718,0.0,2.699918311144245e-06,0.027681619396834556,0.10007544329496731,2.699918311144245e-06,0.021292361930063564,0.00014011850266015813,23.924128656237162,0.00014011850266015813,19.250501090193683,0.18311872759470127,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.023422015688129072,2.699918311144245e-06,0.023420053533367735,3.0878799019973258e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.027681619396834556,0.24699410789245047,0.01277665125696359,2.699918311144245e-06,0.040458000629216784,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,2.699918311144245e-06,2.2548711845539913,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.06174872949154864,2.699918311144245e-06,2.699918311144245e-06,0.9389986834740185,0.16395248966942155,0.3747482006413607,0.2980947730345225,0.11498041143483739,0.027681619396834556,2.699918311144245e-06,0.10859222081864583,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,0.2917090123120616,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.034069810013025226,0.04258658753670286,2.699918311144245e-06
950,2022-01-14,12.01533,0.06813,0.50888,0.21931,0.0,2.699918311144245e-06,0.25977048912483447,0.1469189346220645,2.699918311144245e-06,0.00014011850266015813,0.00014011850266015813,24.322335663184855,0.00014011850266015813,17.223459010033388,0.170342394469996,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.01277665125696359,2.699918311144245e-06,0.038329153235625135,3.0878799019973258e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.051103365060382266,0.2406059172762589,2.699918311144245e-06,2.699918311144245e-06,0.025553032489345817,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,1.213671440820411,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,0.04258658753670286,2.699918311144245e-06,2.699918311144245e-06,0.7409793537344624,0.08943007886380183,0.40668672382858784,0.3066115505582019,0.05962014258406079,0.021293428780642998,2.699918311144245e-06,0.10859222081864583,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.2980947730345225,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0638797462927645,0.04258658753670286,2.699918311144245e-06
951,2022-01-15,14.23613,0.03193,0.37687,0.25976,0.0,2.699918311144245e-06,0.10859222081864583,0.0958182694799925,2.699918311144245e-06,0.021292361930063564,0.00014011850266015813,15.194341402918607,0.00014011850266015813,17.455549858780657,0.24273803369526448,5.613399496340321e-06,0.017037142417711593,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,2.699918311144245e-06,0.010641987176440715,3.0878799019973258e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.019164841873155147,0.2789326310796785,0.010648064349476627,2.699918311144245e-06,0.017036254965668185,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.8069849870164036,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.017036254965668185,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,2.699918311144245e-06,0.6771023073600064,0.1426617608070906,0.3300332962217505,0.3555860586865167,0.14479034771457666,0.01277665125696359,2.699918311144245e-06,0.08730149195631398,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.23208913975258127,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.027681619396834556,0.051103365060382266,2.699918311144245e-06
952,2022-01-16,17.59395,0.04897,0.63877,0.19589,0.0,2.699918311144245e-06,0.12988537957470747,0.10646363391115887,2.699918311144245e-06,0.023535781687515467,0.00014011850266015813,14.77690508376418,0.00014011850266015813,17.983602476454543,0.2278341026238051,5.613399496340321e-06,0.0191683221791914,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,2.699918311144245e-06,0.025551086878698115,3.0878799019973258e-06,0.014904053867101474,3.0878799019973258e-06,0.017036254965668185,0.32151651869807196,0.01277665125696359,2.699918311144245e-06,0.03832698382800004,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,0.7878228450615596,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,0.010648064349476627,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,2.699918311144245e-06,0.7069098137460177,0.18311706151799623,0.3236475354992887,0.4258512956771625,0.1746002839943177,0.023422015688129072,2.699918311144245e-06,0.1426617608070906,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.3108711542669056,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.040458000629216784,0.05536296876908686,2.699918311144245e-06
953,2022-01-17,14.09134,0.08091,0.62386,0.17885,0.0,2.699918311144245e-06,0.03194122310553915,0.06813692010773931,2.699918311144245e-06,0.00014011850266015813,0.00014011850266015813,21.39883923068837,0.00014011850266015813,19.880757209235757,0.24060685393378467,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.025553032489345817,2.699918311144245e-06,0.034067086544964376,3.0878799019973258e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.01277665125696359,0.25763947232361595,2.699918311144245e-06,2.699918311144245e-06,0.03194122310553915,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,2.699918311144245e-06,1.1604397588771214,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,2.699918311144245e-06,0.07452511072393087,2.699918311144245e-06,2.699918311144245e-06,0.602577466660656,0.1426617608070906,0.34068109054664664,0.29383759921954855,0.10007544329496731,0.02981020630432063,2.699918311144245e-06,0.11285182452735043,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.3619742493027083,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.04258658753670286,0.06600833320025323,2.699918311144245e-06
954,2022-01-18,13.11402,0.07239,0.2917,0.16182,0.0,2.699918311144245e-06,0.034069810013025226,0.09794685638748035,2.699918311144245e-06,0.032028727912153165,0.00014011850266015813,19.572054571049033,0.00014011850266015813,18.656442790764242,0.2874534087243701,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.05962014258406079,2.699918311144245e-06,0.04896805253216385,3.0878799019973258e-06,0.014904053867101474,3.0878799019973258e-06,0.021293428780642998,0.2789326310796785,2.699918311144245e-06,2.699918311144245e-06,0.07878471443263546,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,2.699918311144245e-06,1.0348142530357007,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.07452511072393087,2.699918311144245e-06,2.699918311144245e-06,0.668583099942599,0.12562577586600288,0.33216431302296723,0.21079598099651964,0.0915586657712888,0.03194122310553915,2.699918311144245e-06,0.10433504700367102,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.01277665125696359,2.699918311144245e-06,0.36836001002516916,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.04258658753670286,0.051103365060382266,2.699918311144245e-06
955,2022-01-19,13.5207,0.09155,0.28318,0.20014,0.0,2.699918311144245e-06,0.034069810013025226,0.10859222081864583,2.699918311144245e-06,0.01071624021636186,0.00014011850266015813,18.988605189843177,0.00014011850266015813,18.639407679931303,0.21292658973762002,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,0.04045205286589848,3.0878799019973258e-06,0.01916612055776401,3.0878799019973258e-06,0.014905238164450552,0.24912269479993832,0.019164841873155147,2.699918311144245e-06,0.05536296876908686,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,1.017780697988342,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.023422015688129072,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0638797462927645,2.699918311144245e-06,2.699918311144245e-06,0.6217420385092316,0.12136860205102806,0.3896531687812308,0.24273450418374765,0.11285182452735043,0.034069810013025226,2.699918311144245e-06,0.09794685638748035,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,0.3002257898357401,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,0.04684376135167767,2.699918311144245e-06
956,2022-01-20,13.32481,0.11072,0.15543,0.1895,0.0,2.699918311144245e-06,0.017036254965668185,0.10859222081864583,0.021293428780642998,0.023535781687515467,0.00014011850266015813,21.65218541901203,0.00014011850266015813,18.215689743387088,0.1724735742314758,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.025553032489345817,2.699918311144245e-06,0.027682120224029383,3.0878799019973258e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.04897477815289619,0.2831898048946524,2.699918311144245e-06,2.699918311144245e-06,0.04258658753670286,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.01277665125696359,2.699918311144245e-06,1.0433310305593784,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.06813692010773931,2.699918311144245e-06,2.699918311144245e-06,0.5237954521463317,0.17672887090180467,0.4002985332123963,0.2789326310796785,0.08517047515509635,0.0447151744441916,2.699918311144245e-06,0.0723965238164439,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.2831898048946524,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.07026550701522716,0.0638797462927645,2.699918311144245e-06
957,2022-01-21,11.56393,0.04258,0.19163,0.25125,0.0,2.699918311144245e-06,2.699918311144245e-06,0.09368725267877487,2.699918311144245e-06,0.015042835462875992,0.00014011850266015813,27.011554975296022,0.00014011850266015813,16.29298234435646,0.19376388095792496,5.613399496340321e-06,0.010650766762721808,2.699918311144245e-06,2.699918311144245e-06,0.017036254965668185,2.699918311144245e-06,0.025551086878698115,3.0878799019973258e-06,0.017035087212432742,3.0878799019973258e-06,0.027681619396834556,0.2555108854161299,2.699918311144245e-06,2.699918311144245e-06,0.06174872949154864,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,1.0454596174668644,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.017036254965668185,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0638797462927645,2.699918311144245e-06,2.699918311144245e-06,0.5812843079045944,0.1234971889585168,0.3534550418852982,0.2725444404634869,0.09368725267877487,0.03619839692051219,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03194122310553915,2.699918311144245e-06,2.699918311144245e-06,0.30235437674322707,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0447151744441916,0.04684376135167767,2.699918311144245e-06
958,2022-01-22,14.47247,0.04045,0.22782,0.17459,0.0,2.699918311144245e-06,2.699918311144245e-06,0.10859222081864583,2.699918311144245e-06,0.01071624021636186,0.00014011850266015813,16.16301800533262,0.00014011850266015813,16.422866109920815,0.26190074247495865,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.027681619396834556,2.699918311144245e-06,0.03193605319963311,3.0878799019973258e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.027681619396834556,0.24699410789245047,0.014905238164450552,2.699918311144245e-06,0.034069810013025226,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.9070601602867905,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,2.699918311144245e-06,0.5110190709139486,0.15756672894696067,0.3662314231176822,0.2406059172762589,0.18737423533297015,0.03832698382800004,2.699918311144245e-06,0.10859222081864583,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.30235437674322707,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.10859222081864583,0.06813692010773931,2.699918311144245e-06
959,2022-01-23,16.55913,0.02129,0.2555,0.2406,0.0,0.010648064349476627,2.699918311144245e-06,0.11072323761986347,2.699918311144245e-06,0.019209186441000448,0.00014011850266015813,17.285208616863695,0.00014011850266015813,17.210686258723406,0.3257788262837602,5.613399496340321e-06,0.010650766762721808,2.699918311144245e-06,2.699918311144245e-06,0.023422015688129072,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.023420053533367735,3.0878799019973258e-06,0.017036254965668185,0.3790078043500653,0.010648064349476627,2.699918311144245e-06,0.04258658753670286,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.9688086197537578,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.019164841873155147,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08730149195631398,2.699918311144245e-06,2.699918311144245e-06,1.0412024436518914,0.16821209337812704,0.5237954521463317,0.33642148683794115,0.14053074400587384,0.057491555676573824,2.699918311144245e-06,0.12562577586600288,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.2682872666485121,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.09794685638748035,0.08304188824761027,2.699918311144245e-06
960,2022-01-24,15.53497,0.05536,0.89215,0.22995,0.0,2.699918311144245e-06,0.025553032489345817,0.11072323761986347,2.699918311144245e-06,0.025618957176576806,0.00014011850266015813,26.008586099446674,0.00014011850266015813,19.427227828733894,0.20015383842763956,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,0.03193605319963311,3.0878799019973258e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.03619839692051219,0.2512512817074253,2.699918311144245e-06,2.699918311144245e-06,0.040458000629216784,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,1.2030236464955157,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.019164841873155147,2.699918311144245e-06,0.01277665125696359,2.699918311144245e-06,0.0447151744441916,2.699918311144245e-06,2.699918311144245e-06,0.8112445907251082,0.1618239027619346,0.3577146455940037,0.2299605528450943,0.1234971889585168,0.0447151744441916,2.699918311144245e-06,0.10220403020245428,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,0.29383759921954855,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.04684376135167767,0.08304188824761027,2.699918311144245e-06
